mode,run_name,run_dir,session_id,plan_reject_count,planning_failure_count,answer_failure_count,infra_failure_count,other_failure_count,dominant_category,dominant_failure_type,stalled,empty_plan_count,first_error,text_success_attempt,text_success_observe_index,text_total_attempts_until_success,text_total_attempts_observed,text_observe_blocks,text_success_found,image_success_attempt,image_success_observe_index,image_total_attempts_until_success,image_total_attempts_observed,image_observe_blocks,image_success_found,category_planning_format,sample_planning_format,category_planning_completeness,sample_planning_completeness,category_planning_schema_key,sample_planning_schema_key,category_answer_option_mapping,sample_answer_option_mapping,category_answer_value_constraints,sample_answer_value_constraints,category_infra_or_transport,sample_infra_or_transport,category_other,sample_other
unconstrained,run_47,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_47,278f3d88a64db1a0786e87ffb2e5a636,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_48,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_48,b7bb86137540ad7a85f53d9d587bec2f,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,3,3,True,1,1,1,2,2,True,1,"LLM did not return JSON array. Raw:  [   {""tool"": ""fill"", ""key"": ""firstname"", ""value"": ""ACTION_SPACE.required_answer_keys[0]""},   {""tool"": ""fill"", ""key"": ""lastname"", ""value"": ""ACTION_SPACE.required_answer_keys[1]""},   {""",0,,3,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_49,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_49,c98f2cc7ccf609acdc83897c2982e8ce,0,0,0,0,0,,,False,0,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_50,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_50,7bcc690acc1c0c01812f2423b9bc5943,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_51,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_51,3f6e3ff8abc2edfea658dfac52d10c48,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,1,1,True,1,1,1,4,4,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_52,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_52,f42a44e02684755405d269a282ceb026,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_53,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_53,dc053e8f8df098c73812ac8c18d317bb,3,3,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'firstName', 'value': 'John'}",1,1,1,1,1,True,1,1,1,9,9,True,0,,0,,3,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'firstName', 'value': 'John'}",0,,0,,0,,0,
unconstrained,run_54,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_54,7075efae4496172f8bc51b1ce19fbf48,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_55,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_55,c8c276ddae5fe985fd11b81a99a78c07,0,0,0,0,0,,,False,0,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_56,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_56,240286e0b6f8cde00661cba4a8ba3c3b,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_57,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_57,126c4c393f53c9ff8386006db91f6755,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,1,1,True,1,1,1,8,8,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_58,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_58,8e85de683dfd44efb48ffd7adb3381f6,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,1,"LLM did not return JSON array. Raw:  [   {""tool"": ""fill"", ""key"": ""firstName"", ""value"": ""John""},   {""tool"": ""fill"", ""key"": ""lastName"", ""value"": ""Doe""},   {""tool"": ""select"", ""key"": ""gender"", ""value"": ""Male""},   {""tool"": ""s",0,,3,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_59,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_59,6568c6d1c9c00809aebc21b75830d173,0,0,0,0,0,,,False,0,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_60,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_60,0dc280c5f4f72bc424b46531b0523c20,4,4,0,0,0,planning_schema_key,planning,False,1,"LLM did not return JSON array. Raw:
 [{""tool"":""fill"",""key"":""name"",""value"":""John Doe""},
 {""tool"":""fill"",""key"":""email"",""value"":""johndoe@example.com""},
 {""tool"":""select"",""key"":""age_group"",""value"":""25-34""},
 {""tool"":""check"",""key"":""gender"",""value"":""Male""},
 {""tool"":""set_range"",""key"":""income_range"",""value"":50000},
 {""tool"":""click"",""key"":""submit""}",1,1,1,1,1,True,1,1,1,1,1,True,1,"LLM did not return JSON array. Raw:  [{""tool"":""fill"",""key"":""name"",""value"":""John Doe""},  {""tool"":""fill"",""key"":""email"",""value"":""johndoe@example.com""},  {""tool"":""select"",""key"":""age_group"",""value"":""25-34""},  {""tool"":""check"",",0,,3,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'firstname', 'value': 'John'}",0,,0,,0,,0,
unconstrained,run_61,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_61,375f231105ec1eeeb2e661df365e80f7,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_62,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_62,57651c0db8045a2e17eadb9094724255,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_63,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_63,48aa2544f2b17e3c68ced03c4e1f06a4,1,1,0,0,0,planning_schema_key,planning,False,0,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_64,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_64,dbe6899cdeedf71d9f888a23813c027a,1,1,0,0,0,planning_schema_key,planning,False,0,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,2,2,True,0,,0,,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_65,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_65,eedcde17e641422c4cae72b7d4055fea,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_66,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_66,2f2ccec5414d527d915a407e469bf831,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_67,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_67,90fdb55426f92afc858233115a3fd135,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_68,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_68,5f73f3cc51a3c6f325ed48c9a21abd46,4,4,0,0,0,planning_schema_key,planning,False,1,"LLM did not return JSON array. Raw:
 [{""tool"":""fill"",""key"":""name"",""value"":""John Doe""},
 {""tool"":""fill"",""key"":""email"",""value"":""johndoe@example.com""},
 {""tool"":""select"",""key"":""gender"",""value"":""Male""},
 {""tool"":""set_range"",""key"":""age"",""value"":30},
 {""tool"":""click"",""key"":""submit""}",1,1,1,1,1,True,1,1,1,1,1,True,1,"LLM did not return JSON array. Raw:  [{""tool"":""fill"",""key"":""name"",""value"":""John Doe""},  {""tool"":""fill"",""key"":""email"",""value"":""johndoe@example.com""},  {""tool"":""select"",""key"":""gender"",""value"":""Male""},  {""tool"":""set_range"",",0,,3,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'firstName', 'value': 'John'}",0,,0,,0,,0,
unconstrained,run_69,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_69,f6340e3900a258d3b54af6c258d8df92,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_70,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_70,6e56fd0577df923a3e2866c8c211c62e,4,4,0,0,0,planning_schema_key,planning,False,1,"LLM did not return JSON array. Raw:
 [{""tool"":""fill"",""key"":""name"",""value"":""John Doe""},
 {""tool"":""fill"",""key"":""email"",""value"":""johndoe@example.com""},
 {""tool"":""select"",""key"":""gender"",""value"":""Male""},
 {""tool"":""click"",""key"":""submit""}",1,1,1,1,1,True,1,1,1,1,1,True,1,"LLM did not return JSON array. Raw:  [{""tool"":""fill"",""key"":""name"",""value"":""John Doe""},  {""tool"":""fill"",""key"":""email"",""value"":""johndoe@example.com""},  {""tool"":""select"",""key"":""gender"",""value"":""Male""},  {""tool"":""click"",""key",0,,3,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'firstName', 'value': 'John'}",0,,0,,0,,0,
unconstrained,run_71,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_71,b898bd39ac3ea73da3e5aa0a3316e27a,1,1,0,0,0,planning_schema_key,planning,False,0,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_72,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_72,b880869b1b7775678aeaa2824e43cdf6,4,4,0,0,0,planning_schema_key,planning,False,1,"LLM did not return JSON array. Raw:
 [{""tool"":""fill"",""key"":""firstName"",""value"":""John""},
 {""tool"":""fill"",""key"":""lastName"",""value"":""Doe""},
 {""tool"":""click"",""key"":""submit""}",1,1,1,2,2,True,1,1,1,1,1,True,1,"LLM did not return JSON array. Raw:  [{""tool"":""fill"",""key"":""firstName"",""value"":""John""},  {""tool"":""fill"",""key"":""lastName"",""value"":""Doe""},  {""tool"":""click"",""key"":""submit""}",0,,3,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_73,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_73,6b2074f884e7ae47a6948bf6d4722c3a,3,3,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'firstName', 'value': 'John'}",1,1,1,2,2,True,1,1,1,3,3,True,0,,0,,3,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'firstName', 'value': 'John'}",0,,0,,0,,0,
unconstrained,run_74,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_74,d4ed93155037aa454515822aab735de4,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_75,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_75,b11d17bd715fce2e89c41e0f0b02abb5,0,0,0,0,0,,,False,0,,1,1,1,2,2,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_76,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_76,be3f36f6495a8aad4253c04d742646a9,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_77,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_77,2399fda7c0969f820fd84f30e9ec98ae,4,4,0,0,0,planning_schema_key,planning,False,1,"LLM did not return JSON array. Raw:
 [{""tool"":""fill"",""key"":""firstName"",""value"":""John""},
 {""tool"":""fill"",""key"":""lastName"",""value"":""Doe""},
 {""tool"":""click"",""key"":""submit""}",1,1,1,1,1,True,1,1,1,1,1,True,1,"LLM did not return JSON array. Raw:  [{""tool"":""fill"",""key"":""firstName"",""value"":""John""},  {""tool"":""fill"",""key"":""lastName"",""value"":""Doe""},  {""tool"":""click"",""key"":""submit""}",0,,3,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'firstName', 'value': 'John'}",0,,0,,0,,0,
unconstrained,run_78,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_78,1afc4026ec11ead8eb06a98f476f80c0,4,4,0,0,0,planning_schema_key,planning,False,1,"LLM did not return JSON array. Raw:
 [{""tool"":""fill"",""key"":""name"",""value"":""John Doe""},
 {""tool"":""fill"",""key"":""email"",""value"":""johndoe@example.com""},
 {""tool"":""select"",""key"":""gender"",""value"":""Male""},
 {""tool"":""click"",""key"":""submit""}",1,1,1,1,1,True,1,1,1,2,2,True,1,"LLM did not return JSON array. Raw:  [{""tool"":""fill"",""key"":""name"",""value"":""John Doe""},  {""tool"":""fill"",""key"":""email"",""value"":""johndoe@example.com""},  {""tool"":""select"",""key"":""gender"",""value"":""Male""},  {""tool"":""click"",""key",0,,3,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'firstName', 'value': 'John'}",0,,0,,0,,0,
unconstrained,run_79,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_79,a1a35e01eefd4c28547043843f92dd80,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_80,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_80,16b299466ff3c261f15bf6739ce92dd7,1,1,0,0,0,planning_schema_key,planning,False,0,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_81,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_81,f4fb5fcc4c2df2805a928f41da254e2b,0,0,0,0,0,,,False,0,,1,1,1,1,1,True,1,1,1,2,2,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_82,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_82,7f5bd70c267ce6fb59afa6bc659e2804,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_83,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_83,ca3c34f6200582df484c521f5d3ab607,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_84,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_84,c84028b00ff357501ad9e1a64c462623,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_85,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_85,937b42f98131333c200cdf9f495bd9c4,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
unconstrained,run_86,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_86,bcf88f48651382c6e660ea5667dd9333,5,5,0,0,0,planning_schema_key,planning,False,1,"LLM did not return JSON array. Raw:
 [{""tool"":""fill"",""key"":""name"",""value"":""John Doe""},
 {""tool"":""fill"",""key"":""email"",""value"":""johndoe@example.com""},
 {""tool"":""select"",""key"":""gender"",""value"":""Male""},
 {""tool"":""click"",""key"":""submit""}",1,1,1,1,1,True,1,1,1,1,1,True,1,"LLM did not return JSON array. Raw:  [{""tool"":""fill"",""key"":""name"",""value"":""John Doe""},  {""tool"":""fill"",""key"":""email"",""value"":""johndoe@example.com""},  {""tool"":""select"",""key"":""gender"",""value"":""Male""},  {""tool"":""click"",""key",0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_87,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_87,e1ba779f2b8123e7545933f2e4124495,0,0,0,0,0,,,False,0,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_88,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_88,83324377cb1fae5eee5aab18af451ac5,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_89,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_89,e130ce724218fa286d6ef79f3499782f,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,1,1,True,1,1,1,3,3,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_90,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_90,78a154b14691347640713a68938d0e08,0,0,0,0,0,,,False,0,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_91,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_91,7590670dd2fbbf3ff1ee795d3a652c6c,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'firstName', 'value': 'John'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'firstName', 'value': 'John'}",0,,0,,0,,0,
unconstrained,run_92,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_92,5eb8ac399151ae8a7b35bac74cd3eabe,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_93,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_93,a62a0c04fdec209fabf71dd4bf3ebbdf,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_94,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_94,7d35de8836b763095853234719806ca7,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'name', 'value': 'John Doe'}",0,,0,,0,,0,
unconstrained,run_95,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_95,1aac733387f5a38761e03832a20eae9b,0,0,0,0,0,,,False,0,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_96,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\unconstrained\run_96,a54ceefd3c474d592aafb1283f864bc7,4,4,0,0,0,planning_schema_key,planning,False,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",1,1,1,1,1,True,1,1,1,5,5,True,0,,0,,4,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'username', 'value': 'testuser'}",0,,0,,0,,0,
