mode,run_name,run_dir,text_completion_answered,text_completion_total,text_completion_rate,text_attention_ok,image_completion_answered,image_completion_total,image_completion_rate,image_accuracy_correct,image_accuracy_known_total,image_accuracy_rate,image_questions_all_correct,image_attention_ok,captcha_ok,overall_ok,reached_thank_you,submitted,validation_session_id,validation_submission_ts_utc,validation_match_delta_s,total_exec_steps,unique_answer_items_touched,next_click_count,submit_click_count,order_same_as_baseline,order_common_prefix_len,order_jaccard_overlap,order_sequence_ratio
completion,run_84,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_84,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,ba29997c6fb5b178b3935a2b30ab4528,2026-02-24T03:04:20.001000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_85,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_85,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,1edb83679c84d6666d4f0086754943b9,2026-02-24T03:04:51.015000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_86,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_86,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,e6e07cf1221cd6d2343aa6b226d080d7,2026-02-24T03:05:15.482000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_87,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_87,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,1a3d3ff96923cc996ab7418b1382355a,2026-02-24T03:05:43.096000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_88,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_88,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,21ff684cf59b03b106d6d6eb5ca91420,2026-02-24T03:06:09.864000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_89,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_89,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,99fda7e67fbe3d263dcf92bf813f8334,2026-02-24T03:06:38.145000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_90,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_90,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,92c3221c6f09c9125faa06f89f1d73c4,2026-02-24T03:07:06.326000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_91,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_91,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,c961b4683f47d8f72c252784ea385abc,2026-02-24T03:07:33.926000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_92,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_92,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,8c61e6bfedcd3a48a094c82256fcc133,2026-02-24T03:08:04.241000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_93,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_93,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,244850bb415eaf4c779a27d84ffefd7b,2026-02-24T03:08:30.408000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_94,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_94,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,f9125ab3f9e18f97e62a41efc068b9a1,2026-02-24T03:08:55.340000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_95,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_95,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,35d5c5ddb6671e2c91587f013cece1b3,2026-02-24T03:09:22.690000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_96,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_96,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,4a9a2a226b21644aa238d9a41d2517e4,2026-02-24T03:09:50.921000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_97,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_97,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,faa3e50b7fc7333ed94045a88de71f83,2026-02-24T03:10:18.086000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_98,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_98,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,6db1a6dc442dd13daa2c8589f047b5f6,2026-02-24T03:10:57.707000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_99,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_99,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,0c61f3b9506f8277a9ae54b0ee21615e,2026-02-24T03:11:29.317000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_100,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\mistral-7b-instruct-v0.3\completion\run_100,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,e1e0f220db34bc778a519c3fd88fa2e5,2026-02-24T03:11:55.281000+00:00,,19,19,2,1,True,19,1.0,1.0
