mode,run_name,run_dir,text_completion_answered,text_completion_total,text_completion_rate,text_attention_ok,image_completion_answered,image_completion_total,image_completion_rate,image_accuracy_correct,image_accuracy_known_total,image_accuracy_rate,image_questions_all_correct,image_attention_ok,captcha_ok,overall_ok,reached_thank_you,submitted,validation_session_id,validation_submission_ts_utc,validation_match_delta_s,total_exec_steps,unique_answer_items_touched,next_click_count,submit_click_count,order_same_as_baseline,order_common_prefix_len,order_jaccard_overlap,order_sequence_ratio
completion,run_88,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\qwen2.5-vl-7b-instruct\completion\run_88,9,9,1.0,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,df805f32337f94675d98031788d4e5fb,2026-02-25T01:53:57.173000+00:00,,19,19,2,1,False,11,1.0,0.9473684210526315
completion,run_89,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\qwen2.5-vl-7b-instruct\completion\run_89,,,,,,,,,,,,,,,False,False,,,,11,11,1,0,False,11,0.5789473684210527,0.7333333333333333
completion,run_90,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\qwen2.5-vl-7b-instruct\completion\run_90,9,9,1.0,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,b49ec0a763570eac556870a3a6794c9a,2026-02-25T01:55:41.942000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_91,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\qwen2.5-vl-7b-instruct\completion\run_91,9,9,1.0,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,a5b424d24faea2b41ed23c7479deed8c,2026-02-25T01:56:32.210000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_92,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\qwen2.5-vl-7b-instruct\completion\run_92,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,137f3cb798b7770f1ef42a24459a7f04,2026-02-25T01:57:32.323000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_93,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\qwen2.5-vl-7b-instruct\completion\run_93,,,,,,,,,,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
completion,run_94,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\qwen2.5-vl-7b-instruct\completion\run_94,9,9,1.0,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,47376de1062eb57591d86bf8118b96b5,2026-02-25T01:58:37.504000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_95,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\qwen2.5-vl-7b-instruct\completion\run_95,9,9,1.0,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,a6376002dfe9f01afb7bebfb2831b597,2026-02-25T01:59:42.120000+00:00,,19,19,2,1,False,11,1.0,0.9473684210526315
completion,run_96,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\qwen2.5-vl-7b-instruct\completion\run_96,9,9,1.0,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,378ff75d1050f6dbb5a2eb58e6abfd99,2026-02-25T02:00:12.270000+00:00,,19,19,2,1,False,0,1.0,0.8947368421052632
completion,run_97,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\qwen2.5-vl-7b-instruct\completion\run_97,9,9,1.0,True,4,4,1.0,3,4,0.75,False,False,True,False,True,True,482f1f7a1c560648356580ea787300d0,2026-02-25T02:00:58.434000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_98,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\qwen2.5-vl-7b-instruct\completion\run_98,,,,,,,,,,,,,,,False,False,,,,11,11,1,0,False,11,0.5789473684210527,0.7333333333333333
completion,run_99,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\qwen2.5-vl-7b-instruct\completion\run_99,,,,,,,,,,,,,,,False,False,,,,11,11,1,0,False,11,0.5789473684210527,0.7333333333333333
completion,run_100,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\qwen2.5-vl-7b-instruct\completion\run_100,9,9,1.0,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,66e6f656239263d052ef4edde0360842,2026-02-25T02:03:33.461000+00:00,,19,19,2,1,False,11,1.0,0.9473684210526315
