mode,run_name,run_dir,session_id,plan_reject_count,planning_failure_count,answer_failure_count,infra_failure_count,other_failure_count,dominant_category,dominant_failure_type,stalled,empty_plan_count,first_error,text_success_attempt,text_success_observe_index,text_total_attempts_until_success,text_total_attempts_observed,text_observe_blocks,text_success_found,image_success_attempt,image_success_observe_index,image_total_attempts_until_success,image_total_attempts_observed,image_observe_blocks,image_success_found,category_planning_format,sample_planning_format,category_planning_completeness,sample_planning_completeness,category_planning_schema_key,sample_planning_schema_key,category_answer_option_mapping,sample_answer_option_mapping,category_answer_value_constraints,sample_answer_value_constraints,category_infra_or_transport,sample_infra_or_transport,category_other,sample_other
unconstrained,run_42,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_42,5735f62f46344564d9cf1dded12d2d47,14,2,11,1,0,answer_value_constraints,answer,False,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,5,14,14,5,True,2,1,2,2,1,True,2,"LLM did not return JSON array. Raw: Here is the JSON array of action intents:  ``` [     {""tool"": ""check"", ""key"": ""trust_coverage"", ""value"": ""Strongly disagree""},     {""tool"": ""check"", ""key"": ""mood_impact"", ""value"": ""Str",0,,0,,2,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",9,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_43,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_43,d10c3e016854d5cf1c4e297200c18af4,5,0,5,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,2,5,5,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_44,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_44,6882d44ed034df2e3e6880f0cc51e4f4,15,2,11,2,0,answer_value_constraints,answer,False,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,5,15,15,5,True,2,1,2,2,1,True,2,"LLM did not return JSON array. Raw: Here is the JSON array of action intents:  ``` [     {""tool"": ""check"", ""key"": ""trust_coverage"", ""value"": ""Strongly disagree""},     {""tool"": ""check"", ""key"": ""mood_impact"", ""value"": ""Str",0,,0,,3,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",8,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_45,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_45,6760c548964a6365611a29bc4d4ef93b,2,0,2,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,1,2,2,1,True,2,1,2,2,1,True,0,,0,,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_46,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_46,bd59dfda000c15dab7310f6548ecf4bc,15,6,6,3,0,answer_value_constraints,planning,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,5,"LLM did not return JSON array. Raw: Here is the JSON array of action intents:  ``` [     {""tool"": ""fill"", ""key"": ""age"", ""value"": ""<input_age_value>""},     {""tool"": ""select"", ""key"": ""follow_by_age"", ""value"": ""<option_valu",0,,1,"Key not in ACTION_SPACE: {'tool': 'check', 'key': 'mood_impact: Strongly disagree'}",1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'follow_by_age', 'value': ''}",5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_47,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_47,7f5b7db9d16949762cce15dee26d37f2,4,0,4,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_48,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_48,1a494789a2bbe6c97460e6a5f01c2ba4,7,0,7,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,3,7,7,3,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",6,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_49,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_49,a76142ffa8c8c10a627cb8e37109c822,5,0,5,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,2,5,5,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_50,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_50,7b3fd90c00dd700ace0262ca57f9c315,8,0,8,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,3,8,8,3,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",7,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_51,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_51,df05a7de859495bcaa7a8efed5a0a58b,15,2,11,2,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,2,"LLM did not return JSON array. Raw: Here is the JSON array of action intents:  ``` [   {""tool"": ""check"", ""key"": ""trust_coverage"", ""value"": ""Strongly disagree""},   {""tool"": ""check"", ""key"": ""mood_impact"", ""value"": ""Strongl",0,,0,,0,,11,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_52,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_52,c7c03cfa7192424d5dad2f94a5d2ac6c,15,0,15,0,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,0,,0,,0,,5,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",10,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_53,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_53,4e3462ebccf39aa6de5504505abdb29e,15,4,7,4,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,4,"LLM did not return JSON array. Raw: Here is the JSON array of action intents:  ``` [   {""tool"": ""fill"", ""key"": ""age"", ""value"": ""<number>""},    {""tool"": ""select"", ""key"": ""follow_by_age"", ""value"": """"},    {""tool"": ""select""",0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",6,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",4,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_54,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_54,80e723354c4cb14b7cf7fef1749667d0,9,0,9,0,0,answer_value_constraints,answer,False,3,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",3,3,9,9,3,True,2,1,2,2,1,True,0,,0,,0,,4,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_55,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_55,3cd93674da93b7cb92a50b70ec5f0a6d,6,0,6,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,2,6,6,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'follow_by_age', 'value': ''}",5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_56,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_56,5bb45328b4f1c89f9a4dc8e7e24317e0,15,2,12,1,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,2,"LLM did not return JSON array. Raw: Here is the JSON array of action intents:  [     {""tool"": ""check"", ""key"": ""trust_coverage"", ""value"": ""Strongly disagree""},     {""tool"": ""check"", ""key"": ""mood_impact"", ""value"": ""Strongl",0,,0,,4,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",8,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_57,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_57,d645aa8634775f1d8d32821338b0daea,3,0,3,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,2,1,2,2,1,True,0,,0,,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_58,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_58,ddc65eb9494ebd681fe0221f29441c08,15,0,15,0,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,0,,0,,0,,2,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",13,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_59,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_59,ae2592565012e35e1dcd8e4dad4bb03e,8,3,3,2,0,answer_value_constraints,planning,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,3,8,8,3,True,2,1,2,2,1,True,3,"LLM did not return JSON array. Raw: Here is the JSON array of action intents:  ``` [     {""tool"": ""check"", ""key"": ""trust_coverage"", ""value"": ""Strongly disagree""},     {""tool"": ""check"", ""key"": ""mood_impact"", ""value"": ""Str",0,,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_60,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_60,66bc62c2db81f8cfb874169588fcc03b,13,0,13,0,0,answer_value_constraints,answer,False,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,5,13,13,5,True,2,1,2,2,1,True,0,,0,,0,,4,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",9,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_61,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_61,22bcbddf9d0ff2e9e13f220d1f537748,7,0,7,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,3,7,7,3,True,2,1,2,2,1,True,0,,0,,0,,2,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_62,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_62,bf8377a3b2498d64ecd76dd6a1be354c,7,3,3,1,0,answer_value_constraints,planning,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,3,7,7,3,True,2,1,2,2,1,True,3,"LLM did not return JSON array. Raw: Here is the JSON array of action intents:  ``` [   {""tool"": ""check"", ""key"": ""trust_coverage"", ""value"": ""Strongly disagree""},   {""tool"": ""check"", ""key"": ""mood_impact"", ""value"": ""Disagre",0,,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_63,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_63,ff5055da8cffea41fb01b7db22dd04cf,8,0,8,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,3,8,8,3,True,2,1,2,2,1,True,0,,0,,0,,2,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",6,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_64,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_64,8e113b5104cab7f82de46ef9a8994776,6,0,6,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,2,6,6,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_65,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_65,405dbec79f689bd7c2c13c4521196551,15,0,15,0,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,0,,0,,0,,3,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",12,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_66,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_66,c64bd8bee6b7182f3f5e82c07db79880,10,0,10,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,3,9,9,3,True,3,1,3,3,1,True,0,,0,,0,,2,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",8,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_67,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_67,b4dae6915645bb57a26f7ed04656fafa,5,0,5,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,2,5,5,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_68,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_68,d4e6996ed7f13f8523c3b54674e4ca32,15,2,12,1,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,2,"LLM did not return JSON array. Raw: Here is the JSON array of action intents:  ``` [   {""tool"": ""fill"", ""key"": ""age"", ""value"": ""<number>""},   {""tool"": ""check"", ""key"": ""trust_coverage"", ""value"": ""Strongly disagree"" || ""Di",0,,0,,4,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",8,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_69,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_69,4d35711e74177a7ee8aca9119ef63f1c,12,0,12,0,0,answer_value_constraints,answer,False,4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,4,12,12,4,True,2,1,2,2,1,True,0,,0,,0,,2,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",10,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_70,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_70,03e35d2338042bfd4c2c8cf8e2910c0e,16,0,16,0,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,1,2,17,6,True,,,,0,0,False,0,,0,,0,,5,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",11,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_71,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_71,01a7e77316b3476725a2ebd816a3b0d8,4,0,4,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,2,1,2,2,1,True,0,,0,,0,,0,,4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_72,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_72,d0002b3a90fdaf19ce45eb7c40e53877,12,0,12,0,0,answer_value_constraints,answer,False,4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,4,12,12,4,True,2,1,2,2,1,True,0,,0,,0,,2,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",10,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_73,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_73,f21bafc3a4f9f55fd5324dc878b3c51e,2,0,2,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,1,2,2,1,True,2,1,2,2,1,True,0,,0,,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_74,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_74,694237b8c652482833be0d849ad028ff,9,0,9,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,3,9,9,3,True,2,1,2,2,1,True,0,,0,,0,,3,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",6,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_75,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_75,9197d0fd80323b22314aca826b3beddc,6,0,6,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,2,6,6,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_76,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_76,2e6b343b0013ecdb4303e0482f26abfb,15,4,9,2,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,4,"LLM did not return JSON array. Raw: Here is the JSON array of action intents:  ``` [     {""tool"": ""check"", ""key"": ""trust_coverage"", ""value"": ""Strongly disagree""},     {""tool"": ""check"", ""key"": ""mood_impact"", ""value"": ""Dis",0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",8,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_77,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_77,e635ee9ece9d42dc02fee25a99df6c61,5,0,5,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,2,5,5,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_78,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_78,633be4de02996bb2fd45c231a9329fc7,15,2,11,2,0,answer_value_constraints,answer,True,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",,,,15,5,False,,,,0,0,False,2,"LLM did not return JSON array. Raw: Here is the JSON array of action intents:  ``` [   {""tool"": ""fill"", ""key"": ""age"", ""value"": """"}, // invalid input   {""tool"": ""check"", ""key"": ""trust_coverage"", ""value"": """"}, // invalid o",0,,0,,3,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",8,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,Client error '400 Bad Request' for url 'http://127.0.0.1:1234/v1/chat/completions' For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400,0,
unconstrained,run_79,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_79,f2ec52a0cd4947c9a16de8e86ddaf4d0,11,0,11,0,0,answer_value_constraints,answer,False,4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,4,11,11,4,True,2,1,2,2,1,True,0,,0,,0,,3,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",8,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_80,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_80,80ddb1b6ab76304f20a97f04249f2ac6,22,1,21,0,0,answer_value_constraints,answer,True,7,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,3,8,23,8,True,,,,0,0,False,1,"LLM did not return JSON array. Raw: Here is the JSON array of action intents: ``` [   {""tool"": ""fill"", ""key"": ""age"", ""value"": """"}, // missing/invalid value for fill   {""tool"": ""fill"", ""key"": ""age"", ""value"": """"}, // missi",0,,0,,4,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",17,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_81,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_81,9bced20d71433d35a29c01110742cc98,3,0,3,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,2,1,2,2,1,True,0,,0,,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
unconstrained,run_82,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_82,658388afaec0b0e083562ad603161edb,12,0,12,0,0,answer_value_constraints,answer,False,4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,4,12,12,4,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",11,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
