mode,run_name,run_dir,text_completion_answered,text_completion_total,text_completion_rate,text_attention_ok,image_completion_answered,image_completion_total,image_completion_rate,image_accuracy_correct,image_accuracy_known_total,image_accuracy_rate,image_questions_all_correct,image_attention_ok,captcha_ok,overall_ok,reached_thank_you,submitted,validation_session_id,validation_submission_ts_utc,validation_match_delta_s,total_exec_steps,unique_answer_items_touched,next_click_count,submit_click_count,order_same_as_baseline,order_common_prefix_len,order_jaccard_overlap,order_sequence_ratio
unconstrained,run_82,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_82,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,658388afaec0b0e083562ad603161edb,2026-02-24T06:20:03.624000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_83,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_83,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_84,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_84,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,ebc6b549a0830af96cfd93bb9f8de0c7,2026-02-24T06:21:23.824000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_85,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_85,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,855cb00ef3e2c1ea39a10eaa1480b6b7,2026-02-24T06:22:00.208000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_86,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_86,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_87,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_87,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_88,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_88,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,0ee2cc4bf26ce621cb4e2c443f0b608d,2026-02-24T06:24:05.507000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_89,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_89,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,0d83ab546ea91318d67b2c2a87975a64,2026-02-24T06:24:40.938000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_90,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_90,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_91,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_91,8,9,0.8888888888888888,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,c1aa4a2f48d2b5b820196df89dd2fb32,2026-02-24T06:26:03.301000+00:00,,18,18,2,1,False,9,0.9473684210526315,0.972972972972973
unconstrained,run_92,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_92,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,8ef3e1cfa0524e32fb37397548f4da15,2026-02-24T06:26:41.484000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_93,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_93,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,ed0fa84a6bbaf175363c9e028a80b18f,2026-02-24T06:27:20.893000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_94,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_94,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,a72ddf6153e08f32499234026c26ad03,2026-02-24T06:28:07.515000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_95,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_95,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,f77859883ed764584fbcf585f449d642,2026-02-24T06:28:37.431000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_96,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_96,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_97,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_97,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_98,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_98,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,04912d1bdda92745c4547bc14e5e12fc,2026-02-24T06:30:39.810000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_99,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_99,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,c62534758730d16766bc58e97a3517b6,2026-02-24T06:31:18.026000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_100,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_100,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,91a1cfe4d72af173c05b47815528c3c0,2026-02-24T06:32:05.307000+00:00,,19,19,2,1,True,19,1.0,1.0
