mode,run_name,run_dir,session_id,plan_reject_count,planning_failure_count,answer_failure_count,infra_failure_count,other_failure_count,dominant_category,dominant_failure_type,stalled,empty_plan_count,first_error,text_success_attempt,text_success_observe_index,text_total_attempts_until_success,text_total_attempts_observed,text_observe_blocks,text_success_found,image_success_attempt,image_success_observe_index,image_total_attempts_until_success,image_total_attempts_observed,image_observe_blocks,image_success_found,category_planning_format,sample_planning_format,category_planning_completeness,sample_planning_completeness,category_planning_schema_key,sample_planning_schema_key,category_answer_option_mapping,sample_answer_option_mapping,category_answer_value_constraints,sample_answer_value_constraints,category_infra_or_transport,sample_infra_or_transport,category_other,sample_other
completion,run_51,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_51,2e3036d6ccdef16476819953c8048c9d,5,0,5,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,2,5,5,2,True,2,1,2,2,1,True,0,,0,,0,,0,,5,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_52,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_52,a0dc5d05c6543796c4f85a6a6d72fde8,3,0,3,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,2,1,2,2,1,True,0,,0,,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_53,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_53,baf2c283e6ac678326aae976f5481f03,3,0,3,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,2,1,2,2,1,True,0,,0,,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_54,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_54,0159531c19f1761c858141f2b2462ab9,4,0,4,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,2,1,2,2,1,True,0,,0,,0,,0,,4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_55,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_55,350fd11c7b1b2160a79308b4f49f4f64,9,2,7,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,3,7,7,3,True,2,1,2,2,1,True,0,,2,Completion mode requires exactly one final navigation click (next/submit); found 0.,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",6,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_56,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_56,e9eade355f4bcf35e658ba8ca57b8869,2,0,2,0,0,answer_value_constraints,answer,False,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",3,1,3,3,1,True,1,1,1,1,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_57,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_57,ffed7c31ad87eec77fc94655b1a345da,2,0,2,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,1,2,2,1,True,2,1,2,2,1,True,0,,0,,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_58,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_58,742110bd9eed7bcb35b65fda0306fd54,3,0,3,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,2,1,2,2,1,True,0,,0,,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_59,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_59,279338fc93bd3a02375facbaab00dc82,4,1,3,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,2,1,2,2,1,True,0,,1,Completion mode requires exactly one final navigation click (next/submit); found 0.,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_60,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_60,aee78f84d245dd3345734d16bbc272fa,8,0,8,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,3,9,9,3,True,1,1,1,1,1,True,0,,0,,0,,2,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'follow_by_age', 'value': ''}",6,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_61,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_61,e0adefa93258b10d87256a33fa3a101a,2,0,2,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,1,2,2,1,True,2,1,2,2,1,True,0,,0,,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_62,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_62,22f6ea826d40c64372b4ac64fd92ad93,6,2,4,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,1,2,4,4,2,True,0,,2,Completion mode requires exactly one final navigation click (next/submit); found 0.,0,,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'follow_by_age', 'value': ''}",3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_63,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_63,709ef6e3c9a155c399bbb2c0c3d6e665,5,0,5,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,2,5,5,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_64,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_64,7369705c0bac60176619dce8dd159cbb,6,1,5,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,2,5,5,2,True,3,1,3,3,1,True,0,,1,Completion mode requires exactly one final navigation click (next/submit); found 0.,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_65,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_65,1b53e78977c4561ad470ada580c33b0a,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
completion,run_66,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_66,47581b71fe36d5b237390afb4d6021bd,6,1,5,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,2,5,5,2,True,3,1,3,3,1,True,0,,1,Completion mode requires exactly one final navigation click (next/submit); found 0.,0,,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'follow_by_age', 'value': ''}",4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_67,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_67,40a4ce5f0e31d248f5e314e0f853191b,2,0,2,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,1,1,1,1,1,True,0,,0,,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_68,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_68,82217747b1bfc38e42834b6a56be494d,4,0,4,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_69,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_69,7a4cdf40d1997db8ca34994ba5c609db,9,0,9,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,3,9,9,3,True,2,1,2,2,1,True,0,,0,,0,,0,,9,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_70,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_70,e5074cd8f35a3127d714d4bb79e6d0e6,5,1,4,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,2,5,5,2,True,1,1,1,1,1,True,0,,0,,1,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'field1', 'value': ''}",1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_71,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_71,632d3d0c9e2e254be449de8cac4021ed,6,0,6,0,0,answer_value_constraints,answer,False,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,3,7,7,3,True,1,1,1,1,1,True,0,,0,,0,,0,,6,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_72,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_72,3039d24b87d5b36e93c00f44dac4eef8,2,1,1,0,0,answer_value_constraints,planning,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,1,2,2,1,True,1,1,1,1,1,True,0,,1,Completion mode requires exactly one final navigation click (next/submit); found 0.,0,,0,,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_73,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_73,9f8bb0436f466cc247d763d70d83b732,3,0,3,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,1,1,1,1,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_74,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_74,87c06c03fd78aecbba1e69d851c7ec8e,2,0,2,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,1,2,2,1,True,2,1,2,2,1,True,0,,0,,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_75,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_75,4e65d19e216e2dfb200162d218e3eed9,2,0,2,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,1,1,1,1,1,True,0,,0,,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_76,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_76,6f7e34eebe58f5eae03fa5b738d08e4a,4,1,3,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,3,1,3,3,1,True,0,,1,Completion mode requires exactly one final navigation click (next/submit); found 0.,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_77,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_77,e28127541b2d668a8d4510d5676b3b1f,2,0,2,0,0,answer_value_constraints,answer,False,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'follow_by_age', 'value': ''}",3,1,3,3,1,True,1,1,1,1,1,True,0,,0,,0,,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'follow_by_age', 'value': ''}",1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_78,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_78,81239f9d301f7bb6807aa63307badc93,3,0,3,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,1,1,1,1,1,True,0,,0,,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_79,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_79,ce4905380054f0c720bfe659a695798a,3,0,3,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,1,1,1,1,1,True,0,,0,,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_80,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_80,33e90aaac3632fd0ef749bc47dcfad6f,4,0,4,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,2,1,2,2,1,True,0,,0,,0,,0,,4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_81,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_81,4d6c124ad46d5ecac729f9ff68b463a9,1,0,1,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,1,2,2,1,True,1,1,1,1,1,True,0,,0,,0,,0,,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_82,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_82,0b357e4c9beb02f5eac31b24fe56bcbc,3,1,2,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,1,1,1,1,1,True,0,,1,Completion mode requires exactly one final navigation click (next/submit); found 0.,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_83,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_83,9aa51c5a321d58d0885f5a0e8bd7c423,3,0,3,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_84,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_84,7a06e778f1877f89972178549854bbe6,3,0,3,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,1,1,1,1,1,True,0,,0,,0,,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'follow_by_age', 'value': ''}",2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_85,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_85,88257bd78bdccf4b2e3f00c3f6c97d7d,5,1,4,0,0,answer_value_constraints,answer,False,2,Completion mode requires exactly one final navigation click (next/submit); found 0.,2,2,5,5,2,True,2,1,2,2,1,True,0,,1,Completion mode requires exactly one final navigation click (next/submit); found 0.,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_86,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_86,7aa8142871fe0dc4852c3b6828074310,3,0,3,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,1,1,1,1,1,True,0,,0,,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_87,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_87,576dbbb14d3fa114e82bac4ee5b60149,2,0,2,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,1,1,1,1,1,True,0,,0,,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_88,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_88,45efd9ee7b3683b2e4d17a12762774fe,3,0,3,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,1,1,1,1,1,True,0,,0,,0,,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'follow_by_age', 'value': ''}",2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_89,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_89,7cb8145d6eb6344ab1ffe997e8f927c9,5,0,5,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,2,5,5,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_90,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_90,cfa55533c76a49feab54116b91d6017a,2,0,2,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,1,1,1,1,1,True,0,,0,,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_91,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_91,ec5e0401274fb7cc4f37c7594c7c2287,2,0,2,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,1,2,2,1,True,2,1,2,2,1,True,0,,0,,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_92,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_92,22a2c8c66c985e631e66c6099e7915ea,3,0,3,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,2,1,2,2,1,True,0,,0,,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_93,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_93,699b3de264dd01cc6e47d3882b0c1f63,3,0,3,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,2,1,2,2,1,True,0,,0,,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_94,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_94,45303d109cef6775dc00a4141b6b11ad,5,0,5,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,2,5,5,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",4,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_95,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_95,c0cf9ad5e9ece21aad4dd48e0dd27da1,2,0,2,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,1,1,1,1,1,True,0,,0,,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_96,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_96,69ca4555e229b1d572fb020f451b2541,4,0,4,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Check value must match ACTION_SPACE option label/value: {'tool': 'check', 'key': 'trust_coverage', 'value': ''}",3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_97,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_97,2daa987caf18f94bd8282151e72be767,4,1,3,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",3,1,3,3,1,True,2,1,2,2,1,True,0,,1,Completion mode requires exactly one final navigation click (next/submit); found 0.,0,,0,,3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_98,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_98,9d4ca72d16398771786d61d6e81ae12a,4,2,2,0,0,answer_value_constraints,planning,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,1,2,2,1,True,2,1,2,2,1,True,0,,0,,2,"Key not in ACTION_SPACE: {'tool': 'fill', 'key': 'field1', 'value': ''}",0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_99,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_99,ab2ad77cc7de8ec39d0f166af8831365,4,0,4,0,0,answer_value_constraints,answer,False,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",1,2,4,4,2,True,2,1,2,2,1,True,0,,0,,0,,1,"Select value must match ACTION_SPACE option: {'tool': 'select', 'key': 'follow_by_age', 'value': ''}",3,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
completion,run_100,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_100,803f5d40538df73be3fc9057d0ec3698,2,0,2,0,0,answer_value_constraints,answer,False,1,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",2,1,2,2,1,True,2,1,2,2,1,True,0,,0,,0,,0,,2,"Missing/invalid value for fill: {'tool': 'fill', 'key': 'age', 'value': ''}",0,,0,
