mode,run_name,run_dir,session_id,plan_reject_count,planning_failure_count,answer_failure_count,infra_failure_count,other_failure_count,dominant_category,dominant_failure_type,stalled,empty_plan_count,first_error,text_success_attempt,text_success_observe_index,text_total_attempts_until_success,text_total_attempts_observed,text_observe_blocks,text_success_found,image_success_attempt,image_success_observe_index,image_total_attempts_until_success,image_total_attempts_observed,image_observe_blocks,image_success_found,category_planning_format,sample_planning_format,category_planning_completeness,sample_planning_completeness,category_planning_schema_key,sample_planning_schema_key,category_answer_option_mapping,sample_answer_option_mapping,category_answer_value_constraints,sample_answer_value_constraints,category_infra_or_transport,sample_infra_or_transport,category_other,sample_other
unconstrained,run_82,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_82,d5086b0a897268519e595651af43cb0c,2,2,0,0,0,planning_format,planning,False,1,"LLM did not return JSON array. Raw:
[""{""\""tool\"":\""click\"",\""key\"":\""submit\""""}""]",1,1,1,1,1,True,1,1,1,1,1,True,2,"LLM did not return JSON array. Raw: [""{""\""tool\"":\""click\"",\""key\"":\""submit\""""}""]",0,,0,,0,,0,,0,,0,
unconstrained,run_83,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_83,a0b8c93f82501944e3305b2e38775a19,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_84,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_84,05850b84133e4695ed22a3028d4bd614,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_85,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_85,b0a2730db8f4a624cf64d5156f489581,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_86,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_86,0eed6eaecff8fa8919481f7ead290819,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_87,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_87,a47ba8c4a57596d98b8ee0672873c697,2,2,0,0,0,planning_format,planning,False,1,"LLM did not return JSON array. Raw:
[""{""tool"":""click"",""key"":""submit""}""]",1,1,1,1,1,True,1,1,1,1,1,True,2,"LLM did not return JSON array. Raw: [""{""tool"":""click"",""key"":""submit""}""]",0,,0,,0,,0,,0,,0,
unconstrained,run_88,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_88,d4fcafc5fdb1ea9a60f1088e980d244e,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,13,13,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_89,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_89,e8399bcdd4cef838a64362db3f5cb368,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_90,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_90,0c572ffc5e7bd90904a606be5105fdda,2,2,0,0,0,planning_format,planning,False,1,"Each step must be an object, got: '{""tool"":""click"",""key"":""submit""}'",1,1,1,1,1,True,1,1,1,1,1,True,2,"Each step must be an object, got: '{""tool"":""click"",""key"":""submit""}'",0,,0,,0,,0,,0,,0,
unconstrained,run_91,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_91,dff847e4624360ee2bd762b8993c8fc1,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_92,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_92,72c66624f16ee1065979227eacbb89b0,2,2,0,0,0,planning_format,planning,False,1,"Each step must be an object, got: '{""tool"":""click"",""key"":""submit""}'",1,1,1,1,1,True,1,1,1,1,1,True,2,"Each step must be an object, got: '{""tool"":""click"",""key"":""submit""}'",0,,0,,0,,0,,0,,0,
unconstrained,run_93,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_93,aaf0415cbcaadfbc3fab0934292051f4,2,2,0,0,0,planning_format,planning,False,1,"Each step must be an object, got: '{""tool"":""click"",""key"":""submit""}'",1,1,1,1,1,True,1,1,1,1,1,True,2,"Each step must be an object, got: '{""tool"":""click"",""key"":""submit""}'",0,,0,,0,,0,,0,,0,
unconstrained,run_94,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_94,75aab09ab52302c7f94108fd3a98b07d,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_95,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_95,6ba66fed05ced06d8f87740fb4f97a37,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_96,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_96,56db3fd7b03e6d0215acd0a332eb86dd,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_97,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_97,a7395e37a617fee5a22f03cfb098a3a1,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_98,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_98,cd8c548b770d70ab8af6221d7cb51afb,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
unconstrained,run_99,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_99,ba7db6b08fc76b07226955c2dd8c56c0,1,1,0,0,0,planning_format,planning,False,1,"Each step must be an object, got: '{""tool"":""click"",""key"":""submit""}'",1,1,1,1,1,True,1,1,1,1,1,True,1,"Each step must be an object, got: '{""tool"":""click"",""key"":""submit""}'",0,,0,,0,,0,,0,,0,
unconstrained,run_100,C:\VSCode Workspace\Attention Agents\Agent\runs\survey_v1\qwen2.5-7b-instruct-1m\unconstrained\run_100,c4a7a26ce8b9c1bf016e959502962992,0,0,0,0,0,,,False,1,,1,1,1,1,1,True,1,1,1,1,1,True,0,,0,,0,,0,,0,,0,,0,
