mode,run_name,run_dir,text_completion_answered,text_completion_total,text_completion_rate,text_attention_ok,image_completion_answered,image_completion_total,image_completion_rate,image_accuracy_correct,image_accuracy_known_total,image_accuracy_rate,image_questions_all_correct,image_attention_ok,captcha_ok,overall_ok,reached_thank_you,submitted,validation_session_id,validation_submission_ts_utc,validation_match_delta_s,total_exec_steps,unique_answer_items_touched,next_click_count,submit_click_count,order_same_as_baseline,order_common_prefix_len,order_jaccard_overlap,order_sequence_ratio
completion,run_79,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_79,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,bb47b176380d18ca5c07b8fb99da9926,2026-02-24T15:48:54.896000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_80,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_80,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,ac4885319a7480bd1d4a70128cc10f00,2026-02-24T15:49:14.835000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_81,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_81,,,,,,,,,,,,,,,False,False,,,,0,0,0,0,True,0,1.0,1.0
completion,run_82,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_82,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,7e2058fdc1171e38fd5c1a4c3bb0e9cf,2026-02-24T15:50:16.308000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_83,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_83,9,9,1.0,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,3a383e0df29fd762674eefaa52a5097e,2026-02-24T15:50:39.859000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_84,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_84,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,cc78bb925f481ba2779c1eb2a2e0543e,2026-02-24T15:51:05.475000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_85,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_85,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,043cec2cecca65000ecc74d0a1535017,2026-02-24T15:51:32.855000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_86,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_86,,,,,,,,,,,,,,,False,False,,,,0,0,0,0,True,0,1.0,1.0
completion,run_87,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_87,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,893418226dddf8b03be72832f626b991,2026-02-24T15:52:26.256000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_88,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_88,9,9,1.0,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,11244f3352d80a6dd73df28794e43411,2026-02-24T15:52:48.405000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_89,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_89,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,55cb091281d98f59429eba90f2a5e334,2026-02-24T15:53:05.835000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_90,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_90,,,,,,,,,,,,,,,False,False,,,,0,0,0,0,True,0,1.0,1.0
completion,run_91,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_91,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,fd9c3146334fd77e93802e4e6a9af71f,2026-02-24T15:53:54.179000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_92,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_92,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,ef89665c177c8c7f930eb383a7327e46,2026-02-24T15:54:15.402000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_93,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_93,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,fa1d0dd2cfc5b4521a81baa7c47200d7,2026-02-24T15:54:39.186000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_94,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_94,,,,,,,,,,,,,,,False,False,,,,0,0,0,0,True,0,1.0,1.0
completion,run_95,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_95,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,e4f09fccd26ddb68f0c0b61ddd63a844,2026-02-24T15:55:34.965000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_96,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_96,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,aeea13698cd5ff6bcf874ffadacd24b0,2026-02-24T15:55:52.566000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_97,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_97,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,83ef4ed2779167e5ec04d3bfb875830c,2026-02-24T15:56:15.948000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_98,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_98,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,90b610948e8534a21cd4318c7e20fe13,2026-02-24T15:56:34.783000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_99,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_99,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,0d72f4d31daeddfe9ffc8362a5672b13,2026-02-24T15:56:55.099000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_100,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_100,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,e8634a535f9111384290c90f06e029ad,2026-02-24T15:57:22.164000+00:00,,19,19,2,1,False,0,0.0,0.0
