mode,run_name,run_dir,text_completion_answered,text_completion_total,text_completion_rate,text_attention_ok,image_completion_answered,image_completion_total,image_completion_rate,image_accuracy_correct,image_accuracy_known_total,image_accuracy_rate,image_questions_all_correct,image_attention_ok,captcha_ok,overall_ok,reached_thank_you,submitted,validation_session_id,validation_submission_ts_utc,validation_match_delta_s,total_exec_steps,unique_answer_items_touched,next_click_count,submit_click_count,order_same_as_baseline,order_common_prefix_len,order_jaccard_overlap,order_sequence_ratio
unconstrained,run_73,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_73,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,0f6bc0ffef453fdcff91d86ac114e82e,2026-02-24T05:38:16.954000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_74,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_74,9,9,1.0,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,3039227eeb5f4db25295c0c957037670,2026-02-24T05:38:32.769000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_75,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_75,5,9,0.5555555555555556,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,79d003d2b97119382b53744a7bd04c9f,2026-02-24T05:38:47.154000+00:00,,15,15,2,1,False,0,0.7894736842105263,0.8823529411764706
unconstrained,run_76,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_76,,,,,,,,,,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_77,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_77,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,a89dc9801ba970e1b3d27dcddab1d228,2026-02-24T05:39:28.287000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_78,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_78,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,512d66a48d47188513472a5e58498f76,2026-02-24T05:39:47.338000+00:00,,25,19,2,1,True,19,1.0,1.0
unconstrained,run_79,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_79,8,9,0.8888888888888888,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,ef76bb30d2e9647b0960d0342b7d2400,2026-02-24T05:40:02.720000+00:00,,18,18,2,1,False,5,0.9473684210526315,0.972972972972973
unconstrained,run_80,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_80,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,984da30832ba990d3ecfbc7f55f61997,2026-02-24T05:40:18.336000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_81,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_81,7,9,0.7777777777777778,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,40d3dbbb8afe0d7f296fb622fe6b6f72,2026-02-24T05:40:33.724000+00:00,,17,17,2,1,False,4,0.8947368421052632,0.9444444444444444
unconstrained,run_82,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_82,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,06ea6b09a57ad7d48030b6e5953b4e6b,2026-02-24T05:40:49.317000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_83,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_83,8,9,0.8888888888888888,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,5763efc33f3d8c02c0718c39c2194f8e,2026-02-24T05:41:04.717000+00:00,,18,18,2,1,False,2,0.9473684210526315,0.918918918918919
unconstrained,run_84,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_84,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,5602a0a29dfbfb2c68dfd2a2dbd53a66,2026-02-24T05:41:20.483000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_85,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_85,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,fa2222b94d1d53c5f3053f43f02b9f5c,2026-02-24T05:41:36.115000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_86,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_86,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,3abf841b070ee5a6461b2fe37cf6b0fa,2026-02-24T05:41:51.501000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_87,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_87,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,d2032ea4ec1c55d141c4834911bb02f1,2026-02-24T05:42:10.499000+00:00,,25,19,2,1,True,19,1.0,1.0
unconstrained,run_88,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_88,8,9,0.8888888888888888,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,1a3c0f70a1ac6b505df55f00d5fbf5ee,2026-02-24T05:42:25.684000+00:00,,18,18,2,1,False,5,0.9473684210526315,0.972972972972973
unconstrained,run_89,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_89,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,cf47baf13b8ab1ef52c044627c0f3c10,2026-02-24T05:42:41.466000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_90,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_90,5,9,0.5555555555555556,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,c4006654c92d36c4f4943a3f99313516,2026-02-24T05:42:55.882000+00:00,,15,15,2,1,False,0,0.7894736842105263,0.8823529411764706
unconstrained,run_91,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_91,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,595e1b1e02c138ce13a122567276836a,2026-02-24T05:43:11.469000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_92,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_92,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,390cbc6c8ccf4328e6c4e9a6869c6c2d,2026-02-24T05:43:27.083000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_93,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_93,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,e6b96301ba3e6a4ca0fba95c3fedc774,2026-02-24T05:43:42.683000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_94,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_94,8,9,0.8888888888888888,False,4,4,1.0,4,4,1.0,True,True,True,False,True,True,6d6619ef2bf717a6036d7b25e2685927,2026-02-24T05:43:57.666000+00:00,,17,17,2,1,False,0,0.8947368421052632,0.8888888888888888
unconstrained,run_95,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_95,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,d618339dd0dc2f146d91f456f10be560,2026-02-24T05:44:13.265000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_96,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_96,8,9,0.8888888888888888,False,4,4,1.0,3,4,0.75,False,True,True,False,True,True,12115f7b5120adb9b3477a92aa08fb6c,2026-02-24T05:44:28.280000+00:00,,17,17,2,1,False,0,0.8947368421052632,0.8888888888888888
unconstrained,run_97,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_97,7,9,0.7777777777777778,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,47d53575f6b4e4abac829d693389408b,2026-02-24T05:44:43.614000+00:00,,17,17,2,1,False,4,0.8947368421052632,0.9444444444444444
unconstrained,run_98,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_98,,,,,,,,,,,,,,,False,False,,,,299,17,1,0,False,17,0.8947368421052632,0.9444444444444444
unconstrained,run_99,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_99,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,4136e783ba6ca0ede7cf710e4cb7b3bc,2026-02-24T05:47:59.361000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_100,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\unconstrained\run_100,8,9,0.8888888888888888,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,4d8d21e3f0f561c9ec025c66e96f1d4c,2026-02-24T05:48:14.793000+00:00,,18,18,2,1,False,0,0.9473684210526315,0.918918918918919
