mode,run_name,run_dir,text_completion_answered,text_completion_total,text_completion_rate,text_attention_ok,image_completion_answered,image_completion_total,image_completion_rate,image_accuracy_correct,image_accuracy_known_total,image_accuracy_rate,image_questions_all_correct,image_attention_ok,captcha_ok,overall_ok,reached_thank_you,submitted,validation_session_id,validation_submission_ts_utc,validation_match_delta_s,total_exec_steps,unique_answer_items_touched,next_click_count,submit_click_count,order_same_as_baseline,order_common_prefix_len,order_jaccard_overlap,order_sequence_ratio
completion,run_77,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_77,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,5faea5f38d6da81487a7e329a18af8a7,2026-02-24T04:16:16.032000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_78,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_78,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,996000eaaacdadbba59ed3e0c8bf0b61,2026-02-24T04:16:42.441000+00:00,,19,19,2,1,False,0,1.0,0.8947368421052632
completion,run_79,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_79,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,be0bac583abd91ee67fcb9e061a26a61,2026-02-24T04:17:14.442000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_80,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_80,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,e9abc1e9296f3511841142358acc27fe,2026-02-24T04:17:37.208000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_81,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_81,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,6b387042e36c9d0c680a770fd8e8efb2,2026-02-24T04:17:56.658000+00:00,,19,19,2,1,False,0,1.0,0.8947368421052632
completion,run_82,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_82,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,71565a511e4d7b492bfa98e5abc2ea23,2026-02-24T04:18:14.856000+00:00,,19,19,2,1,False,1,1.0,0.8947368421052632
completion,run_83,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_83,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,d7fe0edb1ad785efef684a769ce85335,2026-02-24T04:18:34.588000+00:00,,19,19,2,1,False,1,1.0,0.8947368421052632
completion,run_84,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_84,9,9,1.0,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,3e1eae472c6a7449f126a297cbbd34d4,2026-02-24T04:18:50.454000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_85,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_85,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,a9f5533618553bb94e429310f7b7552a,2026-02-24T04:19:08.620000+00:00,,19,19,2,1,False,0,1.0,0.8947368421052632
completion,run_86,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_86,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
completion,run_87,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_87,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,a6f04eb5eaa9f9ac6470893388706674,2026-02-24T04:19:47.620000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_88,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_88,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,ef269f76af57e9d8cf46520e6682e7ed,2026-02-24T04:20:05.576000+00:00,,19,19,2,1,False,0,1.0,0.8947368421052632
completion,run_89,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_89,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,74496f3b6cc99ec32c795bc96cb36d63,2026-02-24T04:20:24.611000+00:00,,19,19,2,1,False,3,1.0,0.9473684210526315
completion,run_90,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_90,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
completion,run_91,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_91,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,fd0f68072896967c8f17ae2b137725ef,2026-02-24T04:21:11.600000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_92,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_92,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,b7e651fcb4cac41107a45b4bf7b2b57f,2026-02-24T04:21:28.816000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_93,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_93,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,b828bb7af5d0868046be9b9625404555,2026-02-24T04:21:44.197000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_94,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_94,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,b10da9489990226c3799dabf63c7cf2d,2026-02-24T04:22:03.778000+00:00,,19,19,2,1,False,0,1.0,0.8947368421052632
completion,run_95,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_95,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,a6852c27fcc17ab76733c9db4270df7d,2026-02-24T04:22:21.972000+00:00,,19,19,2,1,False,0,1.0,0.8947368421052632
completion,run_96,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_96,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,d173fcd1c9e19de4c2afbd715577a66c,2026-02-24T04:22:37.580000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_97,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_97,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,4e9fcc83f04a61c8be870bf7f51a3266,2026-02-24T04:22:57.936000+00:00,,19,19,2,1,False,0,1.0,0.8421052631578947
completion,run_98,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_98,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,3f4177f2878eb2b3975f32a59e0082b9,2026-02-24T04:23:14.928000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_99,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_99,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,4349078d67cdbc0a7d8e632cb71207e8,2026-02-24T04:23:32.940000+00:00,,19,19,2,1,False,1,1.0,0.8947368421052632
completion,run_100,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_100,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
